AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
27,MN,Minnesota,49-9098,"Helpers--installation, maintenance, and repair workers",,2630,10.1
27,MN,Minnesota,49-9099,"Installation, maintenance, and repair workers, all other",,4330,11.1
27,MN,Minnesota,51-0000,Production occupations,major,236940,1.6
27,MN,Minnesota,51-1011,First-line supervisors/managers of production and operating workers,,16040,1.8
27,MN,Minnesota,51-2022,Electrical and electronic equipment assemblers,,6050,8.5
27,MN,Minnesota,51-2023,Electromechanical equipment assemblers,,1530,8.5
27,MN,Minnesota,51-2031,Engine and other machine assemblers,,220,32.8
27,MN,Minnesota,51-2041,Structural metal fabricators and fitters,,1120,12.2
27,MN,Minnesota,51-2091,Fiberglass laminators and fabricators,,570,22.1
27,MN,Minnesota,51-2092,Team assemblers,,34330,4.3
27,MN,Minnesota,51-2093,"Timing device assemblers, adjusters, and calibrators",,150,29.4
27,MN,Minnesota,51-2099,"Assemblers and fabricators, all other",,7470,5.4
27,MN,Minnesota,51-3011,Bakers,,2630,7.8
27,MN,Minnesota,51-3021,Butchers and meat cutters,,2120,6.8
27,MN,Minnesota,51-3022,"Meat, poultry, and fish cutters and trimmers",,1790,18.0
27,MN,Minnesota,51-3023,Slaughterers and meat packers,,5290,10.0
27,MN,Minnesota,51-3091,"Food and tobacco roasting, baking, and drying machine operators and tenders",,600,11.5
27,MN,Minnesota,51-3092,Food batchmakers,,2140,6.6
27,MN,Minnesota,51-3093,Food cooking machine operators and tenders,,650,11.8
27,MN,Minnesota,51-4011,"Computer-controlled machine tool operators, metal and plastic",,4850,7.6
27,MN,Minnesota,51-4012,Numerical tool and process control programmers,,560,9.4
27,MN,Minnesota,51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",,1380,15.2
27,MN,Minnesota,51-4022,"Forging machine setters, operators, and tenders, metal and plastic",,340,24.9
27,MN,Minnesota,51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",,260,14.4
27,MN,Minnesota,51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",,5290,5.4
27,MN,Minnesota,51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",,740,12.7
27,MN,Minnesota,51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",,2250,11.0
27,MN,Minnesota,51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",,1230,17.5
27,MN,Minnesota,51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",,490,13.0
27,MN,Minnesota,51-4041,Machinists,,8440,4.5
27,MN,Minnesota,51-4051,Metal-refining furnace operators and tenders,,230,26.0
27,MN,Minnesota,51-4052,"Pourers and casters, metal",,230,14.6
27,MN,Minnesota,51-4061,"Model makers, metal and plastic",,140,14.1
27,MN,Minnesota,51-4062,"Patternmakers, metal and plastic",,50,18.9
27,MN,Minnesota,51-4071,Foundry mold and coremakers,,310,10.1
27,MN,Minnesota,51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",,4040,5.8
27,MN,Minnesota,51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",,1250,10.4
27,MN,Minnesota,51-4111,Tool and die makers,,2280,8.7
27,MN,Minnesota,51-4121,"Welders, cutters, solderers, and brazers",,9180,4.4
27,MN,Minnesota,51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",,550,8.0
27,MN,Minnesota,51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",,280,17.3
27,MN,Minnesota,51-4192,"Lay-out workers, metal and plastic",,100,41.9
27,MN,Minnesota,51-4193,"Plating and coating machine setters, operators, and tenders, metal and plastic",,1370,11.6
27,MN,Minnesota,51-4194,"Tool grinders, filers, and sharpeners",,330,10.3
27,MN,Minnesota,51-4199,"Metal workers and plastic workers, all other",,930,26.9
27,MN,Minnesota,51-5011,Bindery workers,,2670,8.9
27,MN,Minnesota,51-5021,Job printers,,1070,15.0
27,MN,Minnesota,51-5022,Prepress technicians and workers,,2360,5.4
27,MN,Minnesota,51-5023,Printing machine operators,,7360,4.5
27,MN,Minnesota,51-6011,Laundry and dry-cleaning workers,,3800,8.4
27,MN,Minnesota,51-6021,"Pressers, textile, garment, and related materials",,910,13.4
27,MN,Minnesota,51-6031,Sewing machine operators,,2260,13.0
27,MN,Minnesota,51-6051,"Sewers, hand",,30,23.2
27,MN,Minnesota,51-6052,"Tailors, dressmakers, and custom sewers",,700,29.2
27,MN,Minnesota,51-6061,Textile bleaching and dyeing machine operators and tenders,,60,17.9
27,MN,Minnesota,51-6062,"Textile cutting machine setters, operators, and tenders",,140,13.1
27,MN,Minnesota,51-6063,"Textile knitting and weaving machine setters, operators, and tenders",,40,26.4
27,MN,Minnesota,51-6091,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",,380,22.2
27,MN,Minnesota,51-6092,Fabric and apparel patternmakers,,40,28.2
27,MN,Minnesota,51-6093,Upholsterers,,230,19.8
27,MN,Minnesota,51-6099,"Textile, apparel, and furnishings workers, all other",,160,10.3
27,MN,Minnesota,51-7011,Cabinetmakers and bench carpenters,,4080,9.1
27,MN,Minnesota,51-7021,Furniture finishers,,310,12.7
27,MN,Minnesota,51-7041,"Sawing machine setters, operators, and tenders, wood",,1060,12.0
27,MN,Minnesota,51-7042,"Woodworking machine setters, operators, and tenders, except sawing",,2600,14.7
27,MN,Minnesota,51-7099,"Woodworkers, all other",,120,25.3
27,MN,Minnesota,51-8012,Power distributors and dispatchers,,230,22.9
27,MN,Minnesota,51-8013,Power plant operators,,560,17.3
27,MN,Minnesota,51-8021,Stationary engineers and boiler operators,,1820,4.7
27,MN,Minnesota,51-8031,Water and liquid waste treatment plant and system operators,,2320,8.6
27,MN,Minnesota,51-8091,Chemical plant and system operators,,190,35.0
27,MN,Minnesota,51-8092,Gas plant operators,,120,29.5
27,MN,Minnesota,51-8093,"Petroleum pump system operators, refinery operators, and gaugers",,0,0
27,MN,Minnesota,51-8099,"Plant and system operators, all other",,380,14.5
27,MN,Minnesota,51-9011,Chemical equipment operators and tenders,,380,31.2
27,MN,Minnesota,51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",,650,14.4
27,MN,Minnesota,51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",,0,0
27,MN,Minnesota,51-9022,"Grinding and polishing workers, hand",,1030,9.7
27,MN,Minnesota,51-9023,"Mixing and blending machine setters, operators, and tenders",,1970,10.2
27,MN,Minnesota,51-9031,"Cutters and trimmers, hand",,480,13.0
27,MN,Minnesota,51-9032,"Cutting and slicing machine setters, operators, and tenders",,2430,8.5
27,MN,Minnesota,51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",,1510,10.5
27,MN,Minnesota,51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",,580,17.1
27,MN,Minnesota,51-9061,"Inspectors, testers, sorters, samplers, and weighers",,7670,4.5
27,MN,Minnesota,51-9071,Jewelers and precious stone and metal workers,,220,18.8
27,MN,Minnesota,51-9081,Dental laboratory technicians,,1430,11.0
27,MN,Minnesota,51-9082,Medical appliance technicians,,60,32.7
27,MN,Minnesota,51-9083,Ophthalmic laboratory technicians,,880,18.6
27,MN,Minnesota,51-9111,Packaging and filling machine operators and tenders,,9190,6.9
27,MN,Minnesota,51-9121,"Coating, painting, and spraying machine setters, operators, and tenders",,2660,5.9
27,MN,Minnesota,51-9122,"Painters, transportation equipment",,890,22.2
27,MN,Minnesota,51-9123,"Painting, coating, and decorating workers",,630,13.0
27,MN,Minnesota,51-9131,Photographic process workers,,1010,26.1
27,MN,Minnesota,51-9132,Photographic processing machine operators,,1130,7.0
27,MN,Minnesota,51-9141,Semiconductor processors,,0,0
27,MN,Minnesota,51-9191,Cementing and gluing machine operators and tenders,,650,14.1
27,MN,Minnesota,51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",,200,29.3
27,MN,Minnesota,51-9193,Cooling and freezing equipment operators and tenders,,0,0
27,MN,Minnesota,51-9194,Etchers and engravers,,320,16.8
27,MN,Minnesota,51-9195,"Molders, shapers, and casters, except metal and plastic",,660,14.4
27,MN,Minnesota,51-9196,"Paper goods machine setters, operators, and tenders",,4620,7.9
27,MN,Minnesota,51-9198,Helpers--production workers,,10640,5.6
27,MN,Minnesota,51-9199,"Production workers, all other",,11670,5.3
27,MN,Minnesota,53-0000,Transportation and material moving occupations,major,174660,2.1
27,MN,Minnesota,53-1021,"First-line supervisors/managers of helpers, laborers, and material movers, hand",,3910,3.1
27,MN,Minnesota,53-1031,First-line supervisors/managers of transportation and material-moving machine and vehicle operators,,5470,6.3
27,MN,Minnesota,53-2012,Commercial pilots,,560,16.2
27,MN,Minnesota,53-2021,Air traffic controllers,,650,2.8
27,MN,Minnesota,53-2022,Airfield operations specialists,,0,0
27,MN,Minnesota,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",,160,18.6
27,MN,Minnesota,53-3021,"Bus drivers, transit and intercity",,3610,30.6
27,MN,Minnesota,53-3022,"Bus drivers, school",,10680,8.3
27,MN,Minnesota,53-3031,Driver/sales workers,,8870,9.9
27,MN,Minnesota,53-3032,"Truck drivers, heavy and tractor-trailer",,32660,3.2
27,MN,Minnesota,53-3033,"Truck drivers, light or delivery services",,15190,6.4
27,MN,Minnesota,53-3041,Taxi drivers and chauffeurs,,3850,6.5
27,MN,Minnesota,53-3099,"Motor vehicle operators, all other",,1230,7.0
27,MN,Minnesota,53-4011,Locomotive engineers,,670,2.6
27,MN,Minnesota,53-4013,"Rail yard engineers, dinkey operators, and hostlers",,60,13.7
27,MN,Minnesota,53-4031,Railroad conductors and yardmasters,,720,0.7
27,MN,Minnesota,53-4099,"Rail transportation workers, all other",,130,11.9
27,MN,Minnesota,53-5011,Sailors and marine oilers,,0,0
27,MN,Minnesota,53-5021,"Captains, mates, and pilots of water vessels",,80,28.1
27,MN,Minnesota,53-6011,Bridge and lock tenders,,100,0.0
27,MN,Minnesota,53-6021,Parking lot attendants,,1610,22.2
27,MN,Minnesota,53-6031,Service station attendants,,1930,12.9
27,MN,Minnesota,53-6051,Transportation inspectors,,210,6.1
27,MN,Minnesota,53-6099,"Transportation workers, all other",,550,7.8
27,MN,Minnesota,53-7011,Conveyor operators and tenders,,770,12.5
27,MN,Minnesota,53-7021,Crane and tower operators,,510,33.8
27,MN,Minnesota,53-7031,Dredge operators,,40,36.3
27,MN,Minnesota,53-7032,Excavating and loading machine and dragline operators,,1140,19.8
27,MN,Minnesota,53-7051,Industrial truck and tractor operators,,10060,3.9
27,MN,Minnesota,53-7061,Cleaners of vehicles and equipment,,7290,5.3
27,MN,Minnesota,53-7062,"Laborers and freight, stock, and material movers, hand",,35460,3.9
27,MN,Minnesota,53-7063,Machine feeders and offbearers,,1700,7.3
27,MN,Minnesota,53-7064,"Packers and packagers, hand",,16900,2.9
27,MN,Minnesota,53-7071,Gas compressor and gas pumping station operators,,140,29.2
27,MN,Minnesota,53-7081,Refuse and recyclable material collectors,,2310,9.2
27,MN,Minnesota,53-7121,"Tank car, truck, and ship loaders",,100,15.9
28,MS,Mississippi,00-0000,All Occupations,,1113000,1.0
28,MS,Mississippi,11-0000,Management occupations,major,47580,2.0
28,MS,Mississippi,11-1011,Chief executives,,4550,4.5
28,MS,Mississippi,11-1021,General and operations managers,,14320,2.6
28,MS,Mississippi,11-1031,Legislators,,1340,13.4
28,MS,Mississippi,11-2011,Advertising and promotions managers,,300,17.3
28,MS,Mississippi,11-2021,Marketing managers,,680,10.4
28,MS,Mississippi,11-2022,Sales managers,,1580,5.3
28,MS,Mississippi,11-2031,Public relations managers,,240,10.4
28,MS,Mississippi,11-3011,Administrative services managers,,2040,5.4
28,MS,Mississippi,11-3021,Computer and information systems managers,,860,4.7
28,MS,Mississippi,11-3031,Financial managers,,2990,4.7
28,MS,Mississippi,11-3041,Compensation and benefits managers,,330,6.1
28,MS,Mississippi,11-3042,Training and development managers,,330,12.0
28,MS,Mississippi,11-3049,"Human resources managers, all other",,80,14.9
28,MS,Mississippi,11-3051,Industrial production managers,,1470,5.9
28,MS,Mississippi,11-3061,Purchasing managers,,550,7.8
28,MS,Mississippi,11-3071,"Transportation, storage, and distribution managers",,660,5.4
28,MS,Mississippi,11-9011,"Farm, ranch, and other agricultural managers",,40,34.3
28,MS,Mississippi,11-9021,Construction managers,,1990,10.1
28,MS,Mississippi,11-9031,"Education administrators, preschool and child care center/program",,650,10.4
28,MS,Mississippi,11-9032,"Education administrators, elementary and secondary school",,2040,3.7
28,MS,Mississippi,11-9033,"Education administrators, postsecondary",,1270,4.5
28,MS,Mississippi,11-9039,"Education administrators, all other",,50,5.5
28,MS,Mississippi,11-9041,Engineering managers,,1190,33.3
28,MS,Mississippi,11-9051,Food service managers,,1800,8.1
28,MS,Mississippi,11-9061,Funeral directors,,360,14.9
28,MS,Mississippi,11-9071,Gaming managers,,150,16.2
28,MS,Mississippi,11-9081,Lodging managers,,410,17.0
28,MS,Mississippi,11-9111,Medical and health services managers,,1750,4.5
28,MS,Mississippi,11-9121,Natural sciences managers,,130,4.1
28,MS,Mississippi,11-9131,Postmasters and mail superintendents,,390,0.0
28,MS,Mississippi,11-9141,"Property, real estate, and community association managers",,1410,13.5
28,MS,Mississippi,11-9151,Social and community service managers,,1180,8.4
28,MS,Mississippi,11-9199,"Managers, all other",,470,12.6
28,MS,Mississippi,13-0000,Business and financial operations occupations,major,24900,2.8
28,MS,Mississippi,13-1021,"Purchasing agents and buyers, farm products",,40,18.4
28,MS,Mississippi,13-1022,"Wholesale and retail buyers, except farm products",,390,10.9
28,MS,Mississippi,13-1023,"Purchasing agents, except wholesale, retail, and farm products",,1820,8.1
28,MS,Mississippi,13-1031,"Claims adjusters, examiners, and investigators",,1370,7.6
28,MS,Mississippi,13-1032,"Insurance appraisers, auto damage",,130,20.0
28,MS,Mississippi,13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,1300,2.9
28,MS,Mississippi,13-1051,Cost estimators,,1020,7.5
28,MS,Mississippi,13-1061,Emergency management specialists,,140,10.2
28,MS,Mississippi,13-1071,"Employment, recruitment, and placement specialists",,1610,5.1
28,MS,Mississippi,13-1072,"Compensation, benefits, and job analysis specialists",,400,13.1
28,MS,Mississippi,13-1073,Training and development specialists,,1030,9.0
28,MS,Mississippi,13-1079,"Human resources, training, and labor relations specialists, all other",,430,6.1
28,MS,Mississippi,13-1081,Logisticians,,300,17.3
28,MS,Mississippi,13-1111,Management analysts,,790,8.9
28,MS,Mississippi,13-1121,Meeting and convention planners,,180,23.5
28,MS,Mississippi,13-1199,"Business operations specialists, all other",,3200,2.6
28,MS,Mississippi,13-2011,Accountants and auditors,,4470,4.8
28,MS,Mississippi,13-2021,Appraisers and assessors of real estate,,460,17.7
28,MS,Mississippi,13-2031,Budget analysts,,290,6.8
28,MS,Mississippi,13-2041,Credit analysts,,220,14.1
28,MS,Mississippi,13-2051,Financial analysts,,330,35.1
28,MS,Mississippi,13-2052,Personal financial advisors,,480,49.8
28,MS,Mississippi,13-2053,Insurance underwriters,,430,23.9
28,MS,Mississippi,13-2061,Financial examiners,,110,8.0
28,MS,Mississippi,13-2071,Loan counselors,,230,14.6
28,MS,Mississippi,13-2072,Loan officers,,2200,7.8
28,MS,Mississippi,13-2081,"Tax examiners, collectors, and revenue agents",,840,7.9
28,MS,Mississippi,13-2082,Tax preparers,,510,28.2
28,MS,Mississippi,13-2099,"Financial specialists, all other",,170,21.2
28,MS,Mississippi,15-0000,Computer and mathematical occupations,major,8960,3.0
28,MS,Mississippi,15-1011,"Computer and information scientists, research",,270,6.5
28,MS,Mississippi,15-1021,Computer programmers,,1250,6.1
28,MS,Mississippi,15-1031,"Computer software engineers, applications",,930,14.2
28,MS,Mississippi,15-1032,"Computer software engineers, systems software",,0,0
28,MS,Mississippi,15-1041,Computer support specialists,,2410,6.0
28,MS,Mississippi,15-1051,Computer systems analysts,,1310,6.2
28,MS,Mississippi,15-1061,Database administrators,,310,5.4
28,MS,Mississippi,15-1071,Network and computer systems administrators,,1230,4.2
28,MS,Mississippi,15-1081,Network systems and data communications analysts,,390,27.6
28,MS,Mississippi,15-1099,"Computer specialists, all other",,410,1.6
28,MS,Mississippi,15-2031,Operations research analysts,,70,25.8
28,MS,Mississippi,17-0000,Architecture and engineering occupations,major,0,0
28,MS,Mississippi,17-1011,"Architects, except landscape and naval",,370,17.2
28,MS,Mississippi,17-1012,Landscape architects,,100,28.9
28,MS,Mississippi,17-1021,Cartographers and photogrammetrists,,190,33.6
28,MS,Mississippi,17-1022,Surveyors,,1010,14.0
28,MS,Mississippi,17-2011,Aerospace engineers,,100,0.8
28,MS,Mississippi,17-2031,Biomedical engineers,,30,5.9
28,MS,Mississippi,17-2041,Chemical engineers,,160,16.0
28,MS,Mississippi,17-2051,Civil engineers,,1920,8.8
28,MS,Mississippi,17-2061,Computer hardware engineers,,70,18.3
28,MS,Mississippi,17-2071,Electrical engineers,,600,6.0
28,MS,Mississippi,17-2072,"Electronics engineers, except computer",,260,12.5
28,MS,Mississippi,17-2081,Environmental engineers,,390,13.4
28,MS,Mississippi,17-2111,"Health and safety engineers, except mining safety engineers and inspectors",,180,10.1
28,MS,Mississippi,17-2112,Industrial engineers,,870,8.7
28,MS,Mississippi,17-2121,Marine engineers and naval architects,,0,0
28,MS,Mississippi,17-2131,Materials engineers,,60,24.9
28,MS,Mississippi,17-2141,Mechanical engineers,,0,0
28,MS,Mississippi,17-2161,Nuclear engineers,,0,0
28,MS,Mississippi,17-2171,Petroleum engineers,,110,41.4
28,MS,Mississippi,17-2199,"Engineers, all other",,360,6.2
28,MS,Mississippi,17-3011,Architectural and civil drafters,,730,11.1
28,MS,Mississippi,17-3012,Electrical and electronics drafters,,360,28.3
28,MS,Mississippi,17-3013,Mechanical drafters,,0,0
28,MS,Mississippi,17-3019,"Drafters, all other",,30,22.7
28,MS,Mississippi,17-3022,Civil engineering technicians,,1100,4.0
28,MS,Mississippi,17-3023,Electrical and electronic engineering technicians,,1550,17.4
28,MS,Mississippi,17-3024,Electro-mechanical technicians,,60,34.9
28,MS,Mississippi,17-3025,Environmental engineering technicians,,0,0
28,MS,Mississippi,17-3026,Industrial engineering technicians,,520,9.4
28,MS,Mississippi,17-3027,Mechanical engineering technicians,,0,0
28,MS,Mississippi,17-3029,"Engineering technicians, except drafters, all other",,730,23.8
28,MS,Mississippi,17-3031,Surveying and mapping technicians,,580,13.3
28,MS,Mississippi,19-0000,"Life, physical, and social science occupations",major,6710,3.6
28,MS,Mississippi,19-1011,Animal scientists,,70,1.4
28,MS,Mississippi,19-1012,Food scientists and technologists,,70,45.2
28,MS,Mississippi,19-1013,Soil and plant scientists,,170,21.2
28,MS,Mississippi,19-1022,Microbiologists,,40,3.2
28,MS,Mississippi,19-1023,Zoologists and wildlife biologists,,160,0.7
28,MS,Mississippi,19-1029,"Biological scientists, all other",,200,0.0
28,MS,Mississippi,19-1031,Conservation scientists,,510,6.2
28,MS,Mississippi,19-1032,Foresters,,520,30.7
28,MS,Mississippi,19-1041,Epidemiologists,,40,0.0
28,MS,Mississippi,19-2012,Physicists,,100,17.6
28,MS,Mississippi,19-2021,Atmospheric and space scientists,,40,1.7
28,MS,Mississippi,19-2031,Chemists,,360,7.7
28,MS,Mississippi,19-2032,Materials scientists,,50,11.9
28,MS,Mississippi,19-2041,"Environmental scientists and specialists, including health",,410,4.3
28,MS,Mississippi,19-2042,"Geoscientists, except hydrologists and geographers",,400,13.6
28,MS,Mississippi,19-2099,"Physical scientists, all other",,310,1.0
28,MS,Mississippi,19-3011,Economists,,40,29.5
28,MS,Mississippi,19-3021,Market research analysts,,280,32.6
28,MS,Mississippi,19-3031,"Clinical, counseling, and school psychologists",,620,7.1
28,MS,Mississippi,19-3051,Urban and regional planners,,90,8.9
28,MS,Mississippi,19-3091,Anthropologists and archeologists,,40,19.5
28,MS,Mississippi,19-3092,Geographers,,0,0
28,MS,Mississippi,19-3093,Historians,,30,12.2
28,MS,Mississippi,19-3099,"Social scientists and related workers, all other",,220,9.7
28,MS,Mississippi,19-4011,Agricultural and food science technicians,,160,4.3
28,MS,Mississippi,19-4021,Biological technicians,,430,5.0
28,MS,Mississippi,19-4031,Chemical technicians,,400,13.1
28,MS,Mississippi,19-4091,"Environmental science and protection technicians, including health",,80,40.2
28,MS,Mississippi,19-4092,Forensic science technicians,,70,4.8
28,MS,Mississippi,19-4093,Forest and conservation technicians,,310,2.5
28,MS,Mississippi,19-4099,"Life, physical, and social science technicians, all other",,150,3.7
28,MS,Mississippi,21-0000,Community and social services occupations,major,10570,3.8
28,MS,Mississippi,21-1011,Substance abuse and behavioral disorder counselors,,810,4.4
28,MS,Mississippi,21-1012,"Educational, vocational, and school counselors",,1960,4.2
28,MS,Mississippi,21-1014,Mental health counselors,,590,17.7
28,MS,Mississippi,21-1015,Rehabilitation counselors,,470,9.0
28,MS,Mississippi,21-1021,"Child, family, and school social workers",,1920,5.7
28,MS,Mississippi,21-1022,Medical and public health social workers,,1360,9.0
28,MS,Mississippi,21-1023,Mental health and substance abuse social workers,,1000,11.8
28,MS,Mississippi,21-1029,"Social workers, all other",,80,12.8
28,MS,Mississippi,21-1091,Health educators,,330,11.4
28,MS,Mississippi,21-1092,Probation officers and correctional treatment specialists,,340,21.5
28,MS,Mississippi,21-1093,Social and human service assistants,,1410,6.7
28,MS,Mississippi,21-1099,"Community and social service specialists, all other",,70,37.8
28,MS,Mississippi,21-2011,Clergy,,180,12.5
28,MS,Mississippi,21-2021,"Directors, religious activities and education",,40,46.9
28,MS,Mississippi,23-0000,Legal occupations,major,5850,5.4
28,MS,Mississippi,23-1011,Lawyers,,3270,7.0
28,MS,Mississippi,23-1021,"Administrative law judges, adjudicators, and hearing officers",,110,3.9
28,MS,Mississippi,23-1022,"Arbitrators, mediators, and conciliators",,60,34.6
28,MS,Mississippi,23-1023,"Judges, magistrate judges, and magistrates",,410,10.4
28,MS,Mississippi,23-2011,Paralegals and legal assistants,,1530,10.6
28,MS,Mississippi,23-2091,Court reporters,,80,19.5
28,MS,Mississippi,23-2092,Law clerks,,220,40.3
28,MS,Mississippi,23-2093,"Title examiners, abstractors, and searchers",,50,39.5
28,MS,Mississippi,23-2099,"Legal support workers, all other",,120,8.7
28,MS,Mississippi,25-0000,"Education, training, and library occupations",major,73490,2.8
28,MS,Mississippi,25-1011,"Business teachers, postsecondary",,990,8.1
28,MS,Mississippi,25-1021,"Computer science teachers, postsecondary",,390,5.9
28,MS,Mississippi,25-1022,"Mathematical science teachers, postsecondary",,410,6.5
28,MS,Mississippi,25-1042,"Biological science teachers, postsecondary",,380,8.2
28,MS,Mississippi,25-1052,"Chemistry teachers, postsecondary",,230,9.2
28,MS,Mississippi,25-1054,"Physics teachers, postsecondary",,100,4.2
28,MS,Mississippi,25-1063,"Economics teachers, postsecondary",,100,17.7
28,MS,Mississippi,25-1065,"Political science teachers, postsecondary",,110,13.7
28,MS,Mississippi,25-1066,"Psychology teachers, postsecondary",,210,7.3
28,MS,Mississippi,25-1067,"Sociology teachers, postsecondary",,180,6.3
28,MS,Mississippi,25-1072,"Nursing instructors and teachers, postsecondary",,320,9.8
28,MS,Mississippi,25-1081,"Education teachers, postsecondary",,550,6.5
28,MS,Mississippi,25-1082,"Library science teachers, postsecondary",,50,5.5
28,MS,Mississippi,25-1111,"Criminal justice and law enforcement teachers, postsecondary",,50,3.0
28,MS,Mississippi,25-1112,"Law teachers, postsecondary",,130,5.2
28,MS,Mississippi,25-1113,"Social work teachers, postsecondary",,70,3.0
28,MS,Mississippi,25-1121,"Art, drama, and music teachers, postsecondary",,570,10.1
28,MS,Mississippi,25-1122,"Communications teachers, postsecondary",,210,8.3
28,MS,Mississippi,25-1123,"English language and literature teachers, postsecondary",,740,7.1
28,MS,Mississippi,25-1124,"Foreign language and literature teachers, postsecondary",,110,7.3
28,MS,Mississippi,25-1125,"History teachers, postsecondary",,210,8.4
28,MS,Mississippi,25-1126,"Philosophy and religion teachers, postsecondary",,90,16.6
28,MS,Mississippi,25-1192,"Home economics teachers, postsecondary",,30,4.6
28,MS,Mississippi,25-1193,"Recreation and fitness studies teachers, postsecondary",,150,9.7
28,MS,Mississippi,25-1194,"Vocational education teachers, postsecondary",,1590,19.4
28,MS,Mississippi,25-1199,"Postsecondary teachers, all other",,470,13.2
28,MS,Mississippi,25-2011,"Preschool teachers, except special education",,3410,9.3
28,MS,Mississippi,25-2012,"Kindergarten teachers, except special education",,2130,8.5
28,MS,Mississippi,25-2021,"Elementary school teachers, except special education",,14320,6.1
28,MS,Mississippi,25-2022,"Middle school teachers, except special and vocational education",,7200,7.6
28,MS,Mississippi,25-2023,"Vocational education teachers, middle school",,580,12.6
28,MS,Mississippi,25-2031,"Secondary school teachers, except special and vocational education",,10070,6.8
28,MS,Mississippi,25-2032,"Vocational education teachers, secondary school",,1800,13.3
28,MS,Mississippi,25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,1860,5.4
28,MS,Mississippi,25-2042,"Special education teachers, middle school",,1080,5.8
28,MS,Mississippi,25-2043,"Special education teachers, secondary school",,1080,5.9
28,MS,Mississippi,25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,1050,10.2
28,MS,Mississippi,25-3021,Self-enrichment education teachers,,1180,7.5
28,MS,Mississippi,25-3099,"Teachers and instructors, all other",,1560,8.6
28,MS,Mississippi,25-4011,Archivists,,40,3.0
28,MS,Mississippi,25-4012,Curators,,30,34.1
28,MS,Mississippi,25-4021,Librarians,,1580,5.5
28,MS,Mississippi,25-4031,Library technicians,,670,10.1
28,MS,Mississippi,25-9021,Farm and home management advisors,,160,12.4
28,MS,Mississippi,25-9031,Instructional coordinators,,870,4.2
28,MS,Mississippi,25-9041,Teacher assistants,,12650,3.8
28,MS,Mississippi,25-9099,"Education, training, and library workers, all other",,110,0.0
28,MS,Mississippi,27-0000,"Arts, design, entertainment, sports, and media occupations",major,8780,3.9
28,MS,Mississippi,27-1011,Art directors,,90,23.3
28,MS,Mississippi,27-1021,Commercial and industrial designers,,140,24.2
28,MS,Mississippi,27-1023,Floral designers,,620,10.3
28,MS,Mississippi,27-1024,Graphic designers,,750,9.2
28,MS,Mississippi,27-1025,Interior designers,,240,19.6
28,MS,Mississippi,27-1026,Merchandise displayers and window trimmers,,500,15.0
28,MS,Mississippi,27-2012,Producers and directors,,190,13.9
28,MS,Mississippi,27-2022,Coaches and scouts,,1430,14.5
28,MS,Mississippi,27-2032,Choreographers,,260,31.4
28,MS,Mississippi,27-2042,Musicians and singers,,0,0
28,MS,Mississippi,27-3011,Radio and television announcers,,560,9.7
28,MS,Mississippi,27-3021,Broadcast news analysts,,40,27.5
28,MS,Mississippi,27-3022,Reporters and correspondents,,320,8.8
28,MS,Mississippi,27-3031,Public relations specialists,,1470,4.8
28,MS,Mississippi,27-3041,Editors,,330,9.4
28,MS,Mississippi,27-3042,Technical writers,,190,49.6
28,MS,Mississippi,27-3043,Writers and authors,,300,14.9
28,MS,Mississippi,27-3091,Interpreters and translators,,120,7.6
28,MS,Mississippi,27-4011,Audio and video equipment technicians,,200,33.1
28,MS,Mississippi,27-4012,Broadcast technicians,,270,9.6
28,MS,Mississippi,27-4014,Sound engineering technicians,,30,13.9
28,MS,Mississippi,27-4021,Photographers,,270,13.2
28,MS,Mississippi,27-4031,"Camera operators, television, video, and motion picture",,100,24.5
28,MS,Mississippi,27-4099,"Media and communication equipment workers, all other",,40,0.0
28,MS,Mississippi,29-0000,Healthcare practitioners and technical occupations,major,65380,2.5
28,MS,Mississippi,29-1011,Chiropractors,,90,20.4
28,MS,Mississippi,29-1021,"Dentists, general",,570,16.4
